,proline
680.0,5
520.0,5
625.0,4
750.0,4
630.0,4
1035.0,3
562.0,3
495.0,3
660.0,3
510.0,3
450.0,3
1285.0,3
480.0,3
1065.0,2
600.0,2
1045.0,2
1280.0,2
675.0,2
415.0,2
1060.0,2
985.0,2
380.0,2
428.0,2
500.0,2
880.0,2
1095.0,2
560.0,2
580.0,2
650.0,2
830.0,2
845.0,2
780.0,2
695.0,2
1150.0,2
550.0,2
345.0,2
515.0,2
406.0,1
315.0,1
835.0,1
488.0,1
740.0,1
570.0,1
615.0,1
937.0,1
672.0,1
438.0,1
325.0,1
685.0,1
470.0,1
710.0,1
312.0,1
640.0,1
607.0,1
620.0,1
425.0,1
855.0,1
590.0,1
720.0,1
725.0,1
530.0,1
342.0,1
466.0,1
352.0,1
290.0,1
378.0,1
365.0,1
465.0,1
372.0,1
407.0,1
385.0,1
434.0,1
564.0,1
472.0,1
714.0,1
1130.0,1
920.0,1
1235.0,1
990.0,1
1515.0,1
915.0,1
1195.0,1
1015.0,1
770.0,1
1680.0,1
1310.0,1
1020.0,1
1547.0,1
1320.0,1
1510.0,1
1295.0,1
1290.0,1
1450.0,1
735.0,1
1480.0,1
1185.0,1
1105.0,1
760.0,1
278.0,1
355.0,1
463.0,1
392.0,1
886.0,1
1050.0,1
410.0,1
870.0,1
718.0,1
502.0,1
678.0,1
420.0,1
795.0,1
1270.0,1
970.0,1
1120.0,1
1375.0,1
1190.0,1
1265.0,1
1260.0,1
1080.0,1
885.0,1
840.0,1
